tourist_id,day,sequence_num,place_id,place_name,cluster,restricted,arrival_time,dwell_minutes,distance_from_prev_km,is_suspicious_tourist
T00214,1,2905,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T08:10:00,54,0.84,True
T00214,1,2906,P005,Government Rose Garden,Ooty,False,2026-04-15T09:35:00,20,12.4,True
T00214,1,2907,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T10:12:00,25,7.11,True
T00214,1,2908,P015,Lamb's Rock,Coonoor,False,2026-04-15T11:25:00,77,19.5,True
T00214,1,2909,P031,Law's Falls,Coonoor,False,2026-04-15T12:52:00,36,2.78,True
T00214,1,2910,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T13:44:00,26,6.51,True
T00214,2,2911,P031,Law's Falls,Coonoor,False,2026-04-15T14:34:00,27,1.22,True
T00214,2,2912,P029,Kalhatty Falls,Ooty,False,2026-04-15T15:51:00,90,20.11,True
T00214,2,2913,P047,Kairbetta,Kotagiri,False,2026-04-15T17:51:00,68,12.09,True
T00214,2,2914,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T19:09:00,52,3.11,True
T00214,2,2915,P046,Aracode,Kotagiri,False,2026-04-15T20:19:00,71,7.34,True
T00214,3,2916,P013,Sim's Park,Coonoor,False,2026-04-15T22:24:00,46,1.03,True
T00214,3,2917,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T23:25:00,71,6.27,True
T00214,3,2918,P031,Law's Falls,Coonoor,False,2026-04-16T00:52:00,39,6.51,True
T00215,1,2919,P021,Elk Falls,Kotagiri,False,2026-04-15T08:24:00,59,9.85,False
T00215,1,2920,P041,St. Stephen's Church,Ooty,False,2026-04-15T10:04:00,36,16.58,False
T00215,1,2921,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T10:50:00,32,2.57,False
T00215,1,2922,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T12:11:00,85,19.71,False
T00215,1,2923,P002,Ooty Lake,Ooty,False,2026-04-15T14:32:00,77,22.44,False
T00215,1,2924,P031,Law's Falls,Coonoor,False,2026-04-15T16:26:00,80,15.18,False
T00215,2,2925,P004,Doddabetta Peak,Ooty,False,2026-04-15T18:19:00,74,9.47,False
T00215,2,2926,P003,Government Botanical Garden,Ooty,False,2026-04-15T19:43:00,74,3.34,False
T00215,2,2927,P021,Elk Falls,Kotagiri,False,2026-04-15T21:34:00,43,14.93,False
T00215,2,2928,P007,Tea Factory and Museum,Ooty,False,2026-04-15T22:50:00,74,13.52,False
T00215,2,2929,P003,Government Botanical Garden,Ooty,False,2026-04-16T00:14:00,85,2.41,False
T00215,3,2930,P057,Fernhill,Ooty,False,2026-04-16T02:48:00,48,15.55,False
T00215,3,2931,P013,Sim's Park,Coonoor,False,2026-04-16T04:12:00,39,14.73,False
T00215,3,2932,P041,St. Stephen's Church,Ooty,False,2026-04-16T05:23:00,87,12.84,False
T00215,3,2933,P010,Pykara Dam,Pykara,False,2026-04-16T07:14:00,87,9.61,False
T00215,3,2934,P008,Pykara Falls,Pykara,False,2026-04-16T08:51:00,79,0.25,False
T00216,1,2935,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:21:00,36,8.57,False
T00216,1,2936,P015,Lamb's Rock,Coonoor,False,2026-04-15T09:45:00,58,19.36,False
T00216,1,2937,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T11:31:00,86,19.5,False
T00216,1,2938,P038,Deer Park,Ooty,False,2026-04-15T13:13:00,26,6.64,False
T00216,1,2939,P058,Lovedale,Ooty,False,2026-04-15T13:49:00,25,2.25,False
T00216,1,2940,P040,Thunder World,Ooty,False,2026-04-15T14:24:00,85,3.34,False
T00216,2,2941,P038,Deer Park,Ooty,False,2026-04-15T16:09:00,79,1.96,False
T00216,2,2942,P014,Dolphin's Nose,Coonoor,False,2026-04-15T18:04:00,52,14.43,False
T00216,2,2943,P042,Wellington,Coonoor,False,2026-04-15T19:12:00,30,6.49,False
T00216,2,2944,P029,Kalhatty Falls,Ooty,False,2026-04-15T20:24:00,22,16.89,False
T00216,2,2945,P003,Government Botanical Garden,Ooty,False,2026-04-15T21:07:00,79,8.49,False
T00216,2,2946,P006,Wax World Museum,Ooty,False,2026-04-15T22:36:00,43,1.46,False
T00216,3,2947,P002,Ooty Lake,Ooty,False,2026-04-15T23:39:00,73,1.99,False
T00216,3,2948,P031,Law's Falls,Coonoor,False,2026-04-16T01:29:00,58,15.18,False
T00216,3,2949,P017,Kateri Falls,Coonoor,False,2026-04-16T02:37:00,78,3.11,False
T00216,3,2950,P029,Kalhatty Falls,Ooty,False,2026-04-16T04:43:00,77,19.56,False
T00216,3,2951,P010,Pykara Dam,Pykara,False,2026-04-16T06:24:00,53,9.94,False
T00216,3,2952,P037,Needle View Point,Pykara,False,2026-04-16T07:27:00,43,1.25,False
T00217,1,2953,P040,Thunder World,Ooty,False,2026-04-15T08:30:00,33,12.0,False
T00217,1,2954,P038,Deer Park,Ooty,False,2026-04-15T09:13:00,22,1.1,False
T00217,1,2955,P001,Ooty Town Centre,Ooty,False,2026-04-15T09:45:00,34,1.22,False
T00217,1,2956,P002,Ooty Lake,Ooty,False,2026-04-15T10:29:00,81,1.36,False
T00217,1,2957,P039,Thread Garden,Ooty,False,2026-04-15T12:00:00,71,0.88,False
T00217,2,2958,P005,Government Rose Garden,Ooty,False,2026-04-15T14:09:00,66,11.94,False
T00217,2,2959,P015,Lamb's Rock,Coonoor,False,2026-04-15T15:45:00,70,12.39,False
T00217,2,2960,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T17:33:00,31,15.58,False
T00217,2,2961,P004,Doddabetta Peak,Ooty,False,2026-04-15T18:21:00,21,6.9,False
T00217,2,2962,P006,Wax World Museum,Ooty,False,2026-04-15T18:52:00,22,3.5,False
T00217,2,2963,P015,Lamb's Rock,Coonoor,False,2026-04-15T19:43:00,44,11.84,False
T00217,3,2964,P004,Doddabetta Peak,Ooty,False,2026-04-15T21:44:00,38,14.45,False
T00217,3,2965,P013,Sim's Park,Coonoor,False,2026-04-15T22:43:00,75,8.55,False
T00217,3,2966,P038,Deer Park,Ooty,False,2026-04-16T00:30:00,88,12.97,False
T00218,1,2967,P003,Government Botanical Garden,Ooty,False,2026-04-15T08:34:00,74,13.86,False
T00218,1,2968,P002,Ooty Lake,Ooty,False,2026-04-15T09:58:00,41,2.86,False
T00218,1,2969,P034,Glenmorgan,Pykara,False,2026-04-15T11:09:00,76,12.23,False
T00218,1,2970,P057,Fernhill,Ooty,False,2026-04-15T12:51:00,80,10.51,False
T00218,1,2971,P002,Ooty Lake,Ooty,False,2026-04-15T14:21:00,77,1.79,False
T00218,1,2972,P008,Pykara Falls,Pykara,False,2026-04-15T16:02:00,45,9.75,False
T00218,2,2973,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T18:02:00,70,13.31,False
T00218,2,2974,P002,Ooty Lake,Ooty,False,2026-04-15T19:22:00,21,2.8,False
T00218,2,2975,P004,Doddabetta Peak,Ooty,False,2026-04-15T19:56:00,75,5.3,False
T00218,2,2976,P056,Sigur Plateau,Mudumalai,False,2026-04-15T22:15:00,83,25.62,False
T00218,2,2977,P038,Deer Park,Ooty,False,2026-04-16T00:40:00,90,25.04,False
T00218,3,2978,P002,Ooty Lake,Ooty,False,2026-04-16T03:06:00,71,11.31,False
T00218,3,2979,P040,Thunder World,Ooty,False,2026-04-16T04:27:00,82,1.29,False
T00218,3,2980,P006,Wax World Museum,Ooty,False,2026-04-16T05:59:00,27,0.56,False
T00218,3,2981,P041,St. Stephen's Church,Ooty,False,2026-04-16T06:36:00,74,1.19,False
T00218,3,2982,P008,Pykara Falls,Pykara,False,2026-04-16T08:14:00,90,9.83,False
T00219,1,2983,P041,St. Stephen's Church,Ooty,False,2026-04-15T08:54:00,34,21.99,False
T00219,1,2984,P039,Thread Garden,Ooty,False,2026-04-15T09:38:00,64,0.56,False
T00219,1,2985,P038,Deer Park,Ooty,False,2026-04-15T10:52:00,75,0.73,False
T00219,1,2986,P002,Ooty Lake,Ooty,False,2026-04-15T12:17:00,56,0.23,False
T00219,1,2987,P017,Kateri Falls,Coonoor,False,2026-04-15T13:53:00,80,16.29,False
T00219,1,2988,P042,Wellington,Coonoor,False,2026-04-15T15:23:00,49,2.75,False
T00219,2,2989,P029,Kalhatty Falls,Ooty,False,2026-04-15T18:12:00,63,15.71,False
T00219,2,2990,P037,Needle View Point,Pykara,False,2026-04-15T19:42:00,79,11.06,False
T00219,2,2991,P009,Pykara Lake,Pykara,False,2026-04-15T21:11:00,57,1.22,False
T00219,2,2992,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T22:24:00,69,6.7,False
T00219,3,2993,P040,Thunder World,Ooty,False,2026-04-16T01:18:00,66,22.88,False
T00219,3,2994,P020,Rangaswamy Peak,Kotagiri,False,2026-04-16T03:03:00,40,15.72,False
T00219,3,2995,P017,Kateri Falls,Coonoor,False,2026-04-16T04:05:00,56,8.96,False
T00219,3,2996,P020,Rangaswamy Peak,Kotagiri,False,2026-04-16T05:23:00,31,8.96,False
T00219,3,2997,P029,Kalhatty Falls,Ooty,False,2026-04-16T06:31:00,36,14.93,False
T00219,3,2998,P005,Government Rose Garden,Ooty,False,2026-04-16T07:31:00,40,9.99,False
T00220,1,2999,P041,St. Stephen's Church,Ooty,False,2026-04-15T08:31:00,83,12.41,False
T00220,1,3000,P029,Kalhatty Falls,Ooty,False,2026-04-15T10:17:00,46,9.35,False
T00220,1,3001,P058,Lovedale,Ooty,False,2026-04-15T11:32:00,22,11.65,False
T00220,1,3002,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T12:04:00,53,3.51,False
T00220,1,3003,P035,Wenlock Downs,Ooty,False,2026-04-15T13:07:00,40,2.45,False
T00220,1,3004,P005,Government Rose Garden,Ooty,False,2026-04-15T14:00:00,84,5.56,False
T00220,2,3005,P039,Thread Garden,Ooty,False,2026-04-15T16:22:00,63,11.94,False
T00220,2,3006,P038,Deer Park,Ooty,False,2026-04-15T17:35:00,49,0.73,False
T00220,2,3007,P004,Doddabetta Peak,Ooty,False,2026-04-15T18:36:00,48,5.1,False
T00220,3,3008,P004,Doddabetta Peak,Ooty,False,2026-04-15T20:36:00,63,14.45,False
T00220,3,3009,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T22:09:00,25,12.01,False
T00220,3,3010,P035,Wenlock Downs,Ooty,False,2026-04-15T23:23:00,54,19.62,False
T00220,3,3011,P034,Glenmorgan,Pykara,False,2026-04-16T00:35:00,85,7.4,False
T00220,3,3012,P006,Wax World Museum,Ooty,False,2026-04-16T02:33:00,33,13.51,False
T00220,3,3013,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T03:37:00,76,12.54,False
T00221,1,3014,P057,Fernhill,Ooty,False,2026-04-15T08:20:00,33,8.31,False
T00221,1,3015,P021,Elk Falls,Kotagiri,False,2026-04-15T09:38:00,25,18.31,False
T00221,1,3016,P014,Dolphin's Nose,Coonoor,False,2026-04-15T10:34:00,41,12.6,False
T00221,2,3017,P038,Deer Park,Ooty,False,2026-04-15T12:41:00,66,10.24,False
T00221,2,3018,P004,Doddabetta Peak,Ooty,False,2026-04-15T13:59:00,57,5.1,False
T00221,2,3019,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T15:23:00,84,10.8,False
T00221,3,3020,P029,Kalhatty Falls,Ooty,False,2026-04-15T18:11:00,32,10.42,False
T00221,3,3021,P004,Doddabetta Peak,Ooty,False,2026-04-15T19:09:00,66,10.56,False
T00221,3,3022,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T20:32:00,37,6.9,False
T00221,3,3023,P004,Doddabetta Peak,Ooty,False,2026-04-15T21:26:00,45,6.9,False
T00221,3,3024,P039,Thread Garden,Ooty,False,2026-04-15T22:22:00,73,4.48,False
T00221,3,3025,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-16T00:22:00,20,19.15,False
T00222,1,3026,P002,Ooty Lake,Ooty,False,2026-04-15T08:55:00,41,22.35,False
T00222,1,3027,P004,Doddabetta Peak,Ooty,False,2026-04-15T09:49:00,67,5.3,False
T00222,1,3028,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T11:23:00,73,10.8,False
T00222,1,3029,P042,Wellington,Coonoor,False,2026-04-15T12:59:00,51,9.23,False
T00222,1,3030,P015,Lamb's Rock,Coonoor,False,2026-04-15T14:03:00,87,5.22,False
T00222,2,3031,P039,Thread Garden,Ooty,False,2026-04-15T17:51:00,37,22.5,False
T00222,2,3032,P021,Elk Falls,Kotagiri,False,2026-04-15T19:09:00,72,16.6,False
T00222,2,3033,P042,Wellington,Coonoor,False,2026-04-15T20:36:00,78,6.33,False
T00222,2,3034,P046,Aracode,Kotagiri,False,2026-04-15T22:30:00,86,14.42,False
T00222,2,3035,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T01:04:00,66,27.34,False
T00222,2,3036,P043,Aruvankadu,Coonoor,False,2026-04-16T02:45:00,76,14.2,False
T00222,3,3037,P038,Deer Park,Ooty,False,2026-04-16T06:07:00,86,22.54,False
T00222,3,3038,P043,Aruvankadu,Coonoor,False,2026-04-16T07:53:00,30,8.34,False
T00222,3,3039,P031,Law's Falls,Coonoor,False,2026-04-16T08:41:00,71,7.41,False
T00222,3,3040,P058,Lovedale,Ooty,False,2026-04-16T10:33:00,41,16.66,False
T00223,1,3041,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T08:36:00,39,14.71,False
T00223,1,3042,P034,Glenmorgan,Pykara,False,2026-04-15T09:29:00,27,5.84,False
T00223,1,3043,P057,Fernhill,Ooty,False,2026-04-15T10:22:00,86,10.51,False
T00223,2,3044,P007,Tea Factory and Museum,Ooty,False,2026-04-15T12:51:00,90,13.47,False
T00223,2,3045,P031,Law's Falls,Coonoor,False,2026-04-15T14:49:00,60,11.55,False
T00223,2,3046,P040,Thunder World,Ooty,False,2026-04-15T16:24:00,21,14.06,False
T00223,2,3047,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T17:42:00,87,23.13,False
T00223,2,3048,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T19:58:00,38,19.71,False
T00223,3,3049,P007,Tea Factory and Museum,Ooty,False,2026-04-15T21:42:00,46,13.47,False
T00223,3,3050,P031,Law's Falls,Coonoor,False,2026-04-15T22:56:00,76,11.55,False
T00223,3,3051,P020,Rangaswamy Peak,Kotagiri,False,2026-04-16T00:40:00,71,11.59,False
T00223,3,3052,P035,Wenlock Downs,Ooty,False,2026-04-16T02:40:00,58,19.62,False
T00223,3,3053,P003,Government Botanical Garden,Ooty,False,2026-04-16T03:53:00,88,6.04,False
T00223,3,3054,P035,Wenlock Downs,Ooty,False,2026-04-16T05:36:00,36,6.04,False
T00224,1,3055,P014,Dolphin's Nose,Coonoor,False,2026-04-15T08:10:00,90,2.79,False
T00224,1,3056,P031,Law's Falls,Coonoor,False,2026-04-15T09:50:00,63,3.11,False
T00224,1,3057,P029,Kalhatty Falls,Ooty,False,2026-04-15T11:43:00,40,20.11,False
T00224,1,3058,P002,Ooty Lake,Ooty,False,2026-04-15T12:48:00,89,10.31,False
T00224,2,3059,P017,Kateri Falls,Coonoor,False,2026-04-15T15:01:00,58,3.82,False
T00224,2,3060,P021,Elk Falls,Kotagiri,False,2026-04-15T16:15:00,84,6.74,False
T00224,2,3061,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T17:49:00,27,2.6,False
T00224,2,3062,P039,Thread Garden,Ooty,False,2026-04-15T18:56:00,53,16.09,False
T00224,2,3063,P010,Pykara Dam,Pykara,False,2026-04-15T20:13:00,65,9.97,False
T00224,3,3064,P013,Sim's Park,Coonoor,False,2026-04-15T22:26:00,35,1.03,False
T00224,3,3065,P001,Ooty Town Centre,Ooty,False,2026-04-15T23:31:00,20,12.29,False
T00224,3,3066,P039,Thread Garden,Ooty,False,2026-04-16T00:01:00,50,0.49,False
T00225,1,3067,P037,Needle View Point,Pykara,False,2026-04-15T08:10:00,56,1.12,False
T00225,1,3068,P029,Kalhatty Falls,Ooty,False,2026-04-15T09:33:00,37,11.06,False
T00225,1,3069,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T11:03:00,86,21.36,False
T00225,1,3070,P028,Bellikkal,Ooty,False,2026-04-15T13:11:00,33,16.9,False
T00225,2,3071,P003,Government Botanical Garden,Ooty,False,2026-04-15T14:48:00,44,11.14,False
T00225,2,3072,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T16:28:00,66,22.68,False
T00225,2,3073,P007,Tea Factory and Museum,Ooty,False,2026-04-15T18:36:00,38,25.08,False
T00225,2,3074,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T19:41:00,72,11.13,False
T00225,2,3075,P014,Dolphin's Nose,Coonoor,False,2026-04-15T21:03:00,27,3.53,False
T00225,3,3076,P039,Thread Garden,Ooty,False,2026-04-15T22:57:00,80,10.5,False
T00225,3,3077,P006,Wax World Museum,Ooty,False,2026-04-16T00:27:00,29,0.99,False
T00225,3,3078,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T01:15:00,87,7.67,False
T00225,3,3079,P038,Deer Park,Ooty,False,2026-04-16T02:58:00,86,6.64,False
T00225,3,3080,P020,Rangaswamy Peak,Kotagiri,False,2026-04-16T05:06:00,53,16.81,False
T00225,3,3081,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T06:41:00,74,17.07,False
T00226,1,3082,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T08:32:00,73,12.92,False
T00226,1,3083,P040,Thunder World,Ooty,False,2026-04-15T10:42:00,38,23.13,False
T00226,1,3084,P039,Thread Garden,Ooty,False,2026-04-15T11:30:00,82,0.49,False
T00226,1,3085,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T13:24:00,36,13.13,False
T00226,1,3086,P057,Fernhill,Ooty,False,2026-04-15T14:38:00,85,15.2,False
T00226,1,3087,P030,Bison Valley,Coonoor,False,2026-04-15T16:53:00,35,20.24,False
T00226,2,3088,P053,Pandalur,Gudalur,False,2026-04-15T19:38:00,24,8.31,False
T00226,2,3089,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T20:38:00,67,14.58,False
T00226,2,3090,P052,Cherangodu,Gudalur,False,2026-04-15T22:13:00,35,11.27,False
T00226,2,3091,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T23:16:00,72,11.27,False
T00226,3,3092,P027,Gudalur Town,Gudalur,False,2026-04-16T01:10:00,57,2.86,False
T00226,3,3093,P049,Devarshola,Gudalur,False,2026-04-16T02:17:00,39,4.31,False
T00226,3,3094,P027,Gudalur Town,Gudalur,False,2026-04-16T03:06:00,59,4.31,False
T00227,1,3095,P001,Ooty Town Centre,Ooty,False,2026-04-15T08:30:00,38,12.37,False
T00227,1,3096,P005,Government Rose Garden,Ooty,False,2026-04-15T09:18:00,73,0.43,False
T00227,1,3097,P002,Ooty Lake,Ooty,False,2026-04-15T10:41:00,59,1.07,False
T00227,1,3098,P034,Glenmorgan,Pykara,False,2026-04-15T12:10:00,47,12.23,False
T00227,1,3099,P009,Pykara Lake,Pykara,False,2026-04-15T13:07:00,82,3.11,False
T00227,1,3100,P008,Pykara Falls,Pykara,False,2026-04-15T14:39:00,90,0.64,False
T00227,2,3101,P002,Ooty Lake,Ooty,False,2026-04-15T17:19:00,25,11.31,False
T00227,2,3102,P038,Deer Park,Ooty,False,2026-04-15T17:54:00,59,0.23,False
T00227,2,3103,P058,Lovedale,Ooty,False,2026-04-15T19:03:00,63,2.25,False
T00227,2,3104,P019,Longwood Shola,Kotagiri,False,2026-04-15T20:56:00,80,20.36,False
T00227,2,3105,P038,Deer Park,Ooty,False,2026-04-15T23:01:00,36,18.12,False
T00227,3,3106,P029,Kalhatty Falls,Ooty,False,2026-04-16T00:58:00,78,21.45,False
T00227,3,3107,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-16T02:58:00,77,16.94,False
T00227,3,3108,P021,Elk Falls,Kotagiri,False,2026-04-16T04:26:00,61,4.51,False
T00227,3,3109,P019,Longwood Shola,Kotagiri,False,2026-04-16T05:37:00,72,1.09,False
T00228,1,3110,P041,St. Stephen's Church,Ooty,False,2026-04-15T08:10:00,76,0.85,False
T00228,1,3111,P017,Kateri Falls,Coonoor,False,2026-04-15T10:05:00,31,15.75,False
T00228,1,3112,P038,Deer Park,Ooty,False,2026-04-15T11:16:00,23,16.06,False
T00228,1,3113,P008,Pykara Falls,Pykara,False,2026-04-15T12:03:00,59,9.97,False
T00228,1,3114,P005,Government Rose Garden,Ooty,False,2026-04-15T13:28:00,35,10.46,False
T00228,2,3115,P005,Government Rose Garden,Ooty,False,2026-04-15T14:23:00,89,1.42,False
T00228,2,3116,P008,Pykara Falls,Pykara,False,2026-04-15T16:18:00,26,10.46,False
T00228,2,3117,P041,St. Stephen's Church,Ooty,False,2026-04-15T17:08:00,86,9.83,False
T00228,3,3118,P017,Kateri Falls,Coonoor,False,2026-04-15T19:22:00,84,15.57,False
T00228,3,3119,P039,Thread Garden,Ooty,False,2026-04-15T21:24:00,35,15.55,False
T00228,3,3120,P013,Sim's Park,Coonoor,False,2026-04-15T22:30:00,88,12.55,False
T00228,3,3121,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T00:13:00,22,6.27,False
T00229,1,3122,P002,Ooty Lake,Ooty,False,2026-04-15T08:28:00,88,11.31,False
T00229,1,3123,P009,Pykara Lake,Pykara,False,2026-04-15T10:18:00,71,9.12,False
T00229,1,3124,P006,Wax World Museum,Ooty,False,2026-04-15T11:55:00,82,10.41,False
T00229,1,3125,P030,Bison Valley,Coonoor,False,2026-04-15T14:00:00,22,17.33,False
T00229,1,3126,P031,Law's Falls,Coonoor,False,2026-04-15T14:35:00,43,5.56,False
T00229,1,3127,P045,Bandishola,Coonoor,False,2026-04-15T15:28:00,87,3.99,False
T00229,2,3128,P006,Wax World Museum,Ooty,False,2026-04-15T18:10:00,31,12.42,False
T00229,2,3129,P003,Government Botanical Garden,Ooty,False,2026-04-15T18:51:00,32,1.46,False
T00229,2,3130,P057,Fernhill,Ooty,False,2026-04-15T19:33:00,56,3.39,False
T00229,2,3131,P004,Doddabetta Peak,Ooty,False,2026-04-15T20:45:00,52,6.48,False
T00229,2,3132,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T22:14:00,39,15.15,False
T00229,3,3133,P057,Fernhill,Ooty,False,2026-04-16T00:36:00,41,12.28,False
T00229,3,3134,P002,Ooty Lake,Ooty,False,2026-04-16T01:27:00,61,1.79,False
T00229,3,3135,P006,Wax World Museum,Ooty,False,2026-04-16T02:38:00,27,1.83,False
T00229,3,3136,P032,Ketti Valley,Ooty,False,2026-04-16T03:18:00,32,5.48,False
T00229,3,3137,P029,Kalhatty Falls,Ooty,False,2026-04-16T04:22:00,72,12.81,False
T00230,1,3138,P002,Ooty Lake,Ooty,False,2026-04-15T08:28:00,50,11.31,False
T00230,1,3139,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T10:08:00,50,20.02,False
T00230,1,3140,P014,Dolphin's Nose,Coonoor,False,2026-04-15T11:40:00,84,17.09,False
T00230,2,3141,P057,Fernhill,Ooty,False,2026-04-15T14:16:00,54,12.28,False
T00230,2,3142,P002,Ooty Lake,Ooty,False,2026-04-15T15:20:00,79,1.79,False
T00230,2,3143,P058,Lovedale,Ooty,False,2026-04-15T16:49:00,28,2.1,False
T00230,2,3144,P039,Thread Garden,Ooty,False,2026-04-15T17:27:00,72,2.97,False
T00230,2,3145,P010,Pykara Dam,Pykara,False,2026-04-15T19:03:00,22,9.97,False
T00230,2,3146,P034,Glenmorgan,Pykara,False,2026-04-15T19:35:00,32,2.72,False
T00230,3,3147,P038,Deer Park,Ooty,False,2026-04-15T21:21:00,36,11.31,False
T00230,3,3148,P029,Kalhatty Falls,Ooty,False,2026-04-15T22:22:00,72,10.37,False
T00230,3,3149,P039,Thread Garden,Ooty,False,2026-04-15T23:58:00,84,9.89,False
T00230,3,3150,P005,Government Rose Garden,Ooty,False,2026-04-16T01:32:00,38,0.26,False
T00231,1,3151,P004,Doddabetta Peak,Ooty,False,2026-04-15T08:36:00,74,14.47,False
T00231,1,3152,P047,Kairbetta,Kotagiri,False,2026-04-15T10:17:00,77,11.11,False
T00231,1,3153,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T11:46:00,79,4.94,False
T00231,1,3154,P057,Fernhill,Ooty,False,2026-04-15T13:56:00,57,20.53,False
T00231,2,3155,P008,Pykara Falls,Pykara,False,2026-04-15T15:23:00,81,0.44,False
T00231,2,3156,P037,Needle View Point,Pykara,False,2026-04-15T16:54:00,52,1.35,False
T00231,2,3157,P038,Deer Park,Ooty,False,2026-04-15T18:10:00,68,9.78,False
T00231,2,3158,P060,Kotagiri Town Centre,Kotagiri,False,2026-04-15T20:10:00,47,20.89,False
T00231,3,3159,P008,Pykara Falls,Pykara,False,2026-04-15T22:17:00,88,0.44,False
T00231,3,3160,P005,Government Rose Garden,Ooty,False,2026-04-16T00:11:00,58,10.46,False
T00231,3,3161,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:19:00,35,1.95,False
T00231,3,3162,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T02:50:00,55,22.68,False
T00231,3,3163,P041,St. Stephen's Church,Ooty,False,2026-04-16T04:40:00,46,22.24,False
T00232,1,3164,P039,Thread Garden,Ooty,False,2026-04-15T08:26:00,63,10.5,False
T00232,1,3165,P010,Pykara Dam,Pykara,False,2026-04-15T09:53:00,77,9.97,False
T00232,1,3166,P034,Glenmorgan,Pykara,False,2026-04-15T11:20:00,61,2.72,False
T00232,1,3167,P037,Needle View Point,Pykara,False,2026-04-15T12:31:00,78,2.99,False
T00232,1,3168,P041,St. Stephen's Church,Ooty,False,2026-04-15T14:13:00,62,9.79,False
